 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10
535,6066.868,6548.823,4660.483,4713.015,6620.722,4305.331,4566.528,4497.059,5250.804,4615.159
536,6052.368,6520.875,4648.133,4709.904,6618.111,4300.054,4548.931,4528.824,5269.294,4625.023
537,6042.926,6545.958,4660.617,4700.559,6574.917,4315.169,4549.722,4525.333,5235.098,4631.773
538,6026.103,6530.167,4661.667,4711.676,6525.861,4299.223,4582.375,4510.608,5251.706,4602.614
539,6021.309,6544.177,4644.767,4718.971,6526.222,4302.607,4533.736,4506.314,5227.980,4612.045
540,5995.029,6570.219,4629.883,4694.757,6547.278,4295.696,4586.444,4496.176,5213.216,4608.727
541,5997.794,6596.938,4664.333,4705.037,6490.972,4303.509,4551.514,4499.137,5236.471,4631.068
542,6005.838,6590.312,4642.200,4701.360,6494.778,4305.616,4565.736,4492.490,5211.529,4610.159
543,5988.735,6590.812,4628.200,4706.735,6495.889,4291.625,4567.944,4528.216,5220.941,4612.455
544,5952.456,6559.146,4644.217,4702.993,6455.306,4299.018,4573.514,4507.373,5201.000,4612.818
545,5933.676,6547.375,4649.317,4696.184,6448.278,4304.509,4561.667,4494.843,5212.333,4594.909
546,5916.368,6586.240,4629.800,4712.022,6413.111,4292.250,4563.625,4506.373,5226.921,4628.500
547,5930.985,6568.229,4642.650,4692.853,6401.972,4295.089,4553.347,4501.510,5181.490,4632.136
548,5917.912,6588.094,4650.150,4692.882,6385.639,4292.919,4548.944,4491.020,5167.118,4645.682
549,5901.779,6552.406,4637.350,4700.647,6347.611,4306.991,4556.028,4503.745,5192.471,4599.023
550,5900.779,6570.406,4627.867,4695.375,6370.139,4296.375,4541.847,4497.274,5186.235,4606.932
551,5897.765,6578.062,4623.683,4698.691,6317.833,4288.866,4563.875,4474.431,5160.098,4607.341
552,5883.309,6554.979,4626.033,4698.015,6309.806,4284.402,4562.514,4498.608,5181.824,4640.318
553,5867.971,6542.667,4617.517,4692.125,6285.139,4282.768,4540.250,4487.765,5171.863,4606.023
554,5866.044,6534.156,4622.533,4695.801,6245.194,4303.794,4523.125,4454.804,5159.686,4605.909
555,5841.794,6562.885,4624.833,4700.956,6228.694,4287.839,4535.944,4475.588,5172.745,4607.386
556,5817.059,6550.885,4604.667,4698.360,6152.278,4279.375,4561.806,4496.157,5163.941,4596.409
557,5804.074,6559.073,4625.817,4699.750,6152.167,4286.812,4522.833,4470.137,5138.412,4597.795
558,5780.985,6515.969,4603.650,4695.618,6152.222,4277.089,4534.389,4459.157,5167.039,4621.250
559,5784.338,6523.771,4621.450,4688.426,6140.528,4282.098,4534.889,4473.824,5106.745,4588.386
560,5767.765,6521.146,4606.333,4677.816,6109.056,4284.375,4540.375,4470.569,5150.824,4590.455
561,5777.529,6516.990,4617.283,4682.713,6083.639,4275.402,4541.861,4451.079,5144.510,4608.659
562,5728.088,6499.448,4611.667,4677.162,6064.778,4281.768,4521.736,4484.196,5129.843,4592.705
563,5762.324,6514.104,4627.483,4690.154,6041.333,4290.911,4522.458,4474.176,5124.765,4603.432
564,5739.176,6531.083,4623.733,4689.728,6028.000,4295.696,4519.903,4474.059,5141.863,4609.136
565,5731.824,6535.708,4601.400,4699.934,6001.500,4278.473,4519.069,4475.902,5111.510,4592.909
566,5712.971,6525.531,4586.783,4673.985,5995.028,4284.866,4527.806,4457.079,5118.588,4582.386
567,5699.250,6530.458,4608.717,4691.801,5968.500,4274.268,4525.083,4465.882,5098.961,4597.750
568,5683.529,6497.000,4599.050,4677.860,5947.861,4285.000,4520.042,4449.039,5106.529,4604.523
569,5671.132,6511.542,4594.600,4678.176,5929.944,4280.348,4518.222,4449.235,5105.941,4603.636
570,5691.794,6498.500,4604.933,4672.853,5918.028,4265.536,4506.319,4471.921,5100.882,4590.500
571,5610.309,6538.385,4615.217,4678.596,5849.028,4284.741,4519.833,4474.157,5104.118,4623.864
572,5627.676,6574.573,4589.767,4685.279,5863.972,4275.214,4512.667,4449.824,5096.412,4611.045
573,5613.529,6579.094,4578.250,4687.618,5828.444,4274.348,4516.917,4447.000,5080.627,4577.773
574,5606.735,6582.917,4603.150,4683.662,5794.111,4266.419,4528.458,4439.216,5095.569,4612.682
575,5583.956,6549.583,4585.067,4665.581,5828.694,4279.214,4518.194,4467.000,5087.608,4585.636
576,5580.368,6545.938,4612.350,4685.743,5789.111,4260.714,4505.639,4447.020,5082.176,4605.114
577,5574.868,6540.625,4565.283,4694.221,5760.639,4283.652,4502.194,4452.314,5063.020,4571.932
578,5562.971,6548.938,4594.500,4683.051,5747.611,4279.446,4511.375,4444.471,5046.373,4567.864
579,5575.309,6541.281,4580.617,4677.088,5741.583,4270.661,4503.431,4450.549,5061.196,4583.227
580,5504.691,6537.562,4588.467,4689.125,5712.278,4260.679,4515.681,4453.333,5052.157,4604.886
581,5531.250,6549.396,4574.517,4692.441,5721.222,4263.804,4495.167,4441.157,5050.726,4602.545
582,5527.029,6567.177,4573.883,4681.574,5712.333,4264.419,4503.028,4445.235,5047.157,4573.636
583,5500.765,6531.260,4560.400,4671.890,5675.667,4273.812,4502.194,4438.039,5043.098,4595.477
584,5494.971,6562.250,4581.833,4687.816,5659.472,4282.473,4512.694,4444.490,5057.784,4592.182
585,5489.162,6538.969,4570.583,4685.382,5624.722,4265.875,4507.847,4425.274,5035.647,4597.409
586,5482.294,6520.406,4574.583,4672.404,5637.722,4266.196,4493.819,4433.039,5040.745,4577.182
587,5462.544,6538.729,4574.550,4670.596,5603.778,4257.598,4498.097,4422.235,5021.373,4605.705
588,5434.765,6545.354,4578.717,4679.596,5587.861,4268.893,4506.333,4439.490,5024.412,4588.114
589,5431.074,6558.948,4577.217,4676.382,5606.056,4265.544,4502.403,4430.098,5003.863,4596.136
590,5423.912,6568.240,4587.767,4679.618,5527.000,4259.661,4490.583,4438.118,4993.079,4596.682
591,5424.000,6587.823,4575.467,4666.640,5540.528,4269.384,4489.000,4429.196,4998.412,4576.477
592,5404.691,6568.177,4582.683,4673.596,5534.889,4259.759,4503.819,4418.000,5003.588,4578.000
593,5408.397,6554.865,4571.850,4662.382,5510.639,4263.812,4510.792,4434.765,5006.392,4581.409
594,5364.309,6561.583,4567.617,4674.360,5466.306,4270.571,4506.875,4430.118,4985.255,4586.932
595,5384.176,6537.802,4570.233,4667.559,5471.917,4259.794,4478.653,4403.980,4980.980,4583.227
596,5363.662,6572.771,4577.733,4678.316,5443.611,4252.884,4462.722,4436.235,4990.294,4578.591
597,5355.838,6568.865,4579.017,4673.265,5423.083,4252.009,4482.333,4425.902,4991.588,4574.773
598,5354.382,6584.812,4542.383,4680.301,5451.583,4268.589,4479.097,4424.373,4983.667,4573.773
599,5354.662,6567.740,4573.867,4677.897,5424.861,4262.348,4492.000,4438.020,4971.980,4574.250
600,5340.221,6548.469,4566.783,4679.221,5379.500,4273.625,4487.014,4430.294,4990.529,4582.045
601,5333.309,6578.792,4571.233,4672.640,5377.472,4263.339,4482.222,4418.549,4962.921,4595.864
602,5314.809,6558.167,4567.800,4674.221,5386.722,4258.946,4488.306,4410.059,4970.863,4597.841
603,5293.441,6569.240,4538.183,4677.390,5331.028,4249.625,4489.347,4412.157,4964.274,4576.545
604,5292.397,6604.438,4566.400,4685.088,5318.917,4244.000,4457.417,4445.921,4949.353,4588.500
605,5272.779,6601.708,4563.567,4676.221,5322.306,4256.821,4476.458,4425.333,4935.804,4596.432
606,5263.632,6607.854,4560.917,4663.272,5295.528,4260.411,4473.875,4413.235,4941.569,4572.727
607,5272.485,6600.969,4570.283,4673.360,5285.056,4271.902,4469.792,4428.059,4930.608,4566.682
608,5239.250,6586.281,4542.733,4666.235,5286.528,4251.331,4474.417,4411.471,4947.726,4592.977
609,5236.897,6570.167,4569.700,4661.846,5261.083,4257.027,4476.319,4405.451,4935.274,4562.659
610,5224.662,6544.323,4566.167,4668.081,5254.222,4256.794,4488.222,4402.804,4941.647,4585.886
611,5204.926,6552.719,4573.817,4675.221,5214.083,4268.196,4469.333,4415.608,4943.000,4574.409
612,5201.735,6572.729,4561.967,4675.625,5245.167,4238.839,4474.194,4411.314,4925.941,4590.409
613,5214.338,6580.073,4574.533,4675.838,5217.056,4254.179,4483.083,4438.314,4921.804,4591.659
614,5185.647,6581.396,4538.383,4670.934,5209.639,4256.839,4473.583,4391.314,4931.412,4606.591
615,5182.706,6583.969,4577.133,4682.853,5174.444,4269.188,4487.556,4408.059,4919.902,4582.500
616,5156.191,6580.531,4569.250,4661.618,5171.222,4260.116,4485.972,4410.471,4921.824,4592.591
617,5171.412,6556.125,4563.100,4679.500,5160.389,4259.821,4475.667,4405.176,4924.314,4580.886
618,5154.029,6554.229,4530.767,4683.772,5153.917,4255.081,4481.625,4408.863,4920.235,4604.023
619,5137.779,6531.635,4570.250,4678.522,5166.861,4249.536,4480.597,4412.882,4882.706,4565.318
620,5153.515,6527.010,4574.867,4672.787,5144.444,4256.009,4456.167,4413.196,4920.608,4578.977
621,5120.824,6501.292,4564.167,4662.515,5115.611,4254.607,4472.403,4430.608,4898.765,4588.773
622,5124.500,6513.812,4563.483,4666.000,5099.528,4244.554,4451.347,4389.059,4895.157,4580.614
623,5099.529,6525.250,4553.500,4676.846,5057.972,4240.848,4474.069,4443.176,4902.333,4586.841
624,5103.294,6538.323,4560.450,4681.426,5056.361,4262.036,4466.875,4414.431,4917.647,4545.591
625,5099.971,6557.927,4567.750,4669.941,5111.194,4256.518,4479.542,4409.000,4888.157,4596.864
626,5072.074,6557.781,4557.633,4664.471,5046.472,4246.893,4466.764,4403.569,4906.588,4595.886
627,5075.250,6556.969,4565.017,4671.721,5088.000,4251.634,4481.042,4393.961,4894.274,4593.773
628,5072.294,6543.740,4568.200,4671.640,5066.472,4249.206,4477.389,4395.667,4902.961,4579.591
629,5058.515,6526.000,4562.267,4674.434,5043.417,4249.044,4463.236,4412.392,4892.529,4581.023
630,5064.765,6523.062,4539.617,4689.191,5060.861,4241.089,4474.833,4406.353,4893.098,4600.864
631,5041.956,6522.771,4564.167,4671.868,5006.778,4246.384,4473.500,4389.000,4872.490,4586.636
632,5049.353,6497.521,4562.300,4668.868,4991.333,4232.741,4459.514,4390.549,4867.510,4595.568
633,5051.250,6480.010,4544.100,4663.949,5011.056,4262.616,4458.139,4382.353,4849.980,4602.682
634,5035.221,6485.479,4558.117,4676.882,4986.222,4266.491,4470.736,4408.235,4871.216,4596.773
635,5032.191,6470.312,4544.000,4679.787,4967.361,4262.321,4471.222,4400.216,4857.510,4559.341
636,5033.721,6449.740,4549.383,4664.838,4970.833,4259.706,4473.097,4416.824,4869.627,4583.705
637,5018.235,6459.406,4561.250,4685.949,4932.139,4248.544,4470.653,4423.157,4872.000,4605.841
638,5010.397,6466.198,4568.100,4668.735,4976.722,4231.375,4460.986,4418.274,4841.765,4602.455
639,5004.059,6473.854,4575.500,4674.676,4963.472,4251.312,4470.639,4406.392,4841.941,4612.795
640,4997.176,6498.750,4553.117,4680.706,4933.750,4244.044,4476.403,4408.157,4855.921,4560.091
641,4966.838,6495.417,4561.183,4686.000,4947.528,4276.384,4477.028,4418.274,4839.843,4584.727
642,4968.412,6485.094,4546.217,4663.500,4926.361,4251.768,4447.583,4410.020,4882.216,4581.818
643,4967.338,6484.094,4555.533,4669.566,4919.389,4250.831,4465.403,4413.706,4838.451,4581.045
644,4939.412,6471.656,4562.000,4675.713,4893.306,4246.134,4452.139,4407.137,4848.216,4604.977
645,4955.309,6450.656,4565.000,4678.368,4897.167,4258.071,4469.681,4412.921,4851.706,4576.795
646,4935.544,6465.833,4544.733,4673.978,4900.500,4239.464,4456.139,4418.137,4843.961,4609.682
647,4940.838,6481.135,4552.400,4691.074,4895.639,4251.919,4455.750,4399.726,4869.333,4587.114
648,4934.456,6492.312,4560.533,4688.243,4872.139,4252.581,4460.778,4403.647,4840.137,4587.864
649,4913.985,6506.281,4545.800,4673.949,4881.194,4245.054,4464.806,4417.843,4830.686,4592.727
650,4917.676,6509.146,4528.850,4684.897,4863.500,4253.812,4472.917,4395.961,4833.353,4589.864
651,4896.632,6486.177,4559.583,4664.279,4869.500,4251.294,4467.833,4411.627,4832.510,4585.750
652,4907.500,6466.854,4569.433,4683.088,4864.000,4250.812,4462.319,4409.784,4822.961,4587.068
653,4893.926,6488.760,4551.517,4666.324,4835.778,4261.581,4457.611,4393.529,4846.647,4607.023
654,4893.397,6465.552,4546.167,4690.213,4865.639,4257.286,4469.958,4418.412,4813.627,4586.295
655,4880.353,6444.312,4541.350,4679.088,4827.611,4257.875,4457.569,4383.255,4819.255,4595.614
656,4872.382,6426.583,4547.000,4674.279,4838.361,4247.071,4469.403,4403.608,4810.373,4560.000
657,4866.368,6438.906,4548.300,4679.243,4838.361,4255.348,4456.625,4407.529,4829.020,4601.159
658,4864.529,6430.396,4519.000,4674.544,4827.222,4257.000,4456.792,4399.373,4817.471,4597.227
659,4834.309,6460.490,4550.550,4668.846,4824.778,4243.964,4460.875,4397.333,4812.706,4573.523
660,4835.441,6460.438,4570.000,4674.338,4815.278,4250.419,4468.417,4408.902,4811.176,4594.045
661,4844.176,6451.594,4550.300,4670.103,4812.917,4246.036,4464.403,4411.039,4815.980,4563.205
662,4828.485,6478.365,4536.217,4677.346,4823.500,4244.786,4460.514,4418.176,4826.529,4571.477
663,4827.015,6455.156,4568.050,4666.199,4803.389,4272.893,4469.306,4405.353,4801.921,4582.114
664,4809.765,6439.594,4540.200,4687.904,4789.750,4259.348,4472.556,4426.921,4832.274,4583.500
665,4799.103,6426.531,4542.950,4683.596,4788.944,4252.696,4456.083,4382.412,4816.843,4585.932
666,4798.353,6418.083,4555.950,4689.412,4782.333,4251.786,4454.389,4402.843,4800.941,4581.682
667,4805.412,6479.042,4559.133,4675.919,4791.306,4250.794,4448.750,4405.921,4811.510,4600.659
668,4797.000,6472.344,4568.550,4672.169,4772.167,4252.089,4469.722,4385.549,4786.726,4581.523
669,4779.132,6466.854,4558.950,4675.279,4761.583,4252.706,4481.528,4404.216,4795.216,4615.250
670,4798.250,6456.500,4562.383,4677.007,4765.194,4256.643,4461.389,4410.000,4804.608,4586.227
671,4783.912,6474.073,4540.383,4671.118,4747.111,4257.571,4441.653,4414.098,4807.941,4586.909
672,4770.824,6423.365,4558.883,4664.574,4767.472,4259.831,4454.264,4385.471,4787.902,4579.432
673,4773.809,6411.479,4537.417,4663.441,4782.750,4264.598,4450.389,4390.745,4774.098,4600.886
674,4746.618,6408.865,4554.767,4673.684,4753.389,4257.071,4462.139,4390.765,4778.216,4563.273
675,4757.824,6423.656,4570.383,4676.912,4747.750,4239.536,4452.125,4404.196,4778.274,4566.295
676,4748.618,6445.083,4547.117,4671.081,4764.750,4249.732,4474.167,4405.451,4785.765,4564.727
677,4749.515,6457.125,4532.783,4675.868,4704.250,4253.473,4466.347,4406.824,4794.196,4596.864
678,4735.794,6477.625,4544.017,4667.743,4708.167,4246.339,4462.514,4395.569,4771.255,4590.136
679,4715.559,6464.833,4540.467,4674.779,4710.167,4243.081,4443.139,4392.824,4783.765,4585.977
680,4710.941,6426.938,4544.850,4682.706,4701.500,4256.669,4455.986,4403.686,4788.235,4608.636
681,4694.971,6434.167,4556.750,4659.066,4717.250,4251.973,4466.569,4404.098,4795.686,4588.682
682,4685.574,6417.031,4545.017,4665.772,4699.833,4249.625,4431.847,4396.941,4769.549,4592.591
683,4724.279,6436.865,4542.167,4670.537,4710.417,4257.134,4455.972,4396.569,4756.137,4596.114
684,4690.412,6445.271,4543.550,4670.691,4683.694,4241.893,4465.111,4397.451,4770.020,4589.409
685,4700.985,6457.760,4553.300,4665.169,4701.944,4258.429,4463.361,4407.765,4766.882,4549.818
686,4703.750,6464.885,4549.817,4674.132,4702.611,4254.419,4468.653,4408.118,4771.314,4588.205
687,4685.809,6456.656,4560.050,4661.000,4688.528,4246.679,4455.069,4403.490,4777.079,4596.409
688,4686.941,6451.198,4524.317,4667.669,4692.361,4256.768,4445.375,4408.961,4759.118,4589.000
689,4679.971,6437.792,4545.117,4661.375,4684.917,4266.669,4450.236,4415.921,4776.196,4584.614
690,4690.765,6416.083,4544.717,4659.669,4689.778,4254.518,4444.222,4407.314,4766.882,4585.114
691,4681.294,6393.396,4538.767,4663.846,4657.861,4254.169,4450.389,4411.824,4746.980,4581.682
692,4654.779,6418.698,4534.350,4663.618,4648.667,4253.062,4463.417,4426.667,4751.392,4585.682
693,4653.074,6430.365,4534.000,4674.243,4667.694,4254.759,4445.500,4384.980,4770.706,4567.750
694,4646.941,6436.771,4530.817,4669.662,4670.500,4260.366,4456.611,4376.765,4749.804,4588.091
695,4642.779,6455.062,4526.400,4676.110,4658.056,4240.331,4458.583,4396.059,4747.510,4585.205
696,4655.176,6441.156,4532.800,4658.257,4672.417,4244.571,4461.250,4384.843,4741.255,4574.614
697,4635.088,6443.458,4528.067,4664.118,4638.556,4257.179,4442.236,4380.588,4749.863,4586.205
698,4634.794,6431.792,4540.600,4661.515,4629.750,4243.964,4441.236,4392.235,4748.745,4581.864
699,4617.721,6399.865,4542.300,4678.515,4652.250,4264.116,4449.333,4379.804,4742.235,4604.523
700,4631.191,6386.771,4549.450,4670.353,4627.167,4265.589,4462.806,4375.627,4738.921,4579.545
701,4610.618,6425.125,4537.983,4666.846,4631.889,4248.054,4452.625,4384.549,4729.333,4575.773
702,4613.750,6444.552,4535.483,4673.603,4633.389,4244.268,4468.208,4416.314,4742.843,4581.705
703,4606.721,6428.490,4548.083,4661.272,4640.833,4267.554,4457.069,4401.274,4751.471,4586.159
704,4616.088,6425.750,4548.633,4670.162,4618.167,4255.179,4448.014,4392.686,4735.392,4597.477
705,4594.412,6425.938,4557.983,4666.963,4639.417,4246.839,4442.500,4397.235,4741.804,4582.273
706,4600.044,6406.708,4535.200,4656.088,4636.972,4264.804,4455.181,4411.137,4745.392,4585.455
707,4608.985,6386.198,4532.867,4666.515,4624.472,4252.902,4431.556,4381.255,4745.216,4590.932
708,4590.485,6390.833,4525.617,4669.044,4612.278,4254.491,4456.472,4402.196,4732.274,4576.341
709,4599.897,6379.760,4537.767,4664.353,4617.917,4262.973,4447.694,4407.529,4760.255,4580.841
710,4582.103,6366.646,4538.567,4653.743,4630.500,4248.259,4441.708,4374.373,4735.255,4602.750
711,4585.868,6363.229,4545.633,4669.676,4607.861,4254.286,4428.028,4400.706,4736.294,4602.000
712,4564.559,6337.510,4549.883,4662.243,4611.500,4256.027,4434.403,4383.137,4754.314,4582.659
713,4552.691,6358.052,4511.800,4666.191,4586.583,4244.607,4449.431,4361.059,4734.059,4578.250
714,4578.191,6392.448,4531.000,4660.206,4598.778,4248.706,4449.292,4404.333,4731.059,4593.341
715,4550.265,6377.979,4520.767,4660.978,4607.389,4254.938,4440.014,4393.961,4741.039,4580.795
716,4559.368,6402.146,4540.900,4673.713,4607.389,4251.411,4442.167,4379.196,4729.490,4585.386
717,4551.338,6365.615,4534.483,4668.169,4587.194,4239.786,4456.611,4401.020,4739.079,4567.000
718,4562.853,6329.333,4529.783,4652.426,4592.722,4245.206,4446.597,4385.706,4722.980,4583.295
719,4536.853,6335.552,4521.883,4665.140,4610.694,4249.161,4444.319,4387.804,4737.137,4577.591
720,4545.794,6314.958,4542.600,4666.235,4586.833,4261.438,4433.278,4397.706,4716.294,4574.568
721,4542.691,6340.052,4545.117,4668.213,4563.333,4243.562,4448.986,4400.529,4741.274,4590.182
722,4520.632,6368.875,4534.700,4653.015,4593.417,4237.000,4445.097,4398.255,4712.784,4585.977
723,4529.456,6397.635,4555.650,4657.353,4573.083,4258.446,4427.847,4383.137,4738.686,4564.182
724,4503.706,6382.042,4524.767,4654.147,4566.472,4243.919,4437.069,4376.941,4713.549,4585.750
725,4528.397,6377.385,4538.183,4658.213,4580.083,4261.116,4450.611,4405.726,4717.098,4567.500
726,4518.265,6368.927,4513.767,4665.434,4583.972,4254.169,4428.444,4380.274,4710.353,4580.341
727,4523.103,6342.656,4540.133,4666.390,4577.667,4254.036,4450.736,4375.569,4721.431,4565.977
728,4514.279,6326.896,4532.317,4658.728,4601.333,4244.491,4440.014,4397.255,4716.353,4579.523
729,4505.824,6314.490,4521.150,4663.132,4585.250,4254.741,4441.986,4375.079,4733.471,4586.773
730,4509.941,6314.719,4537.083,4652.228,4575.528,4238.277,4434.333,4392.961,4725.824,4569.955
731,4515.618,6346.219,4503.933,4660.382,4552.028,4233.125,4422.556,4366.255,4742.980,4579.568
732,4501.294,6340.156,4532.417,4659.838,4579.556,4238.804,4433.306,4366.529,4716.412,4580.750
733,4511.838,6361.073,4519.817,4652.199,4585.417,4249.339,4443.306,4389.549,4700.039,4571.136
734,4494.926,6345.854,4498.967,4657.324,4580.500,4246.982,4453.556,4387.961,4706.549,4574.341
735,4495.529,6333.833,4538.067,4647.971,4552.250,4242.643,4448.792,4376.412,4736.137,4574.227
736,4482.529,6341.927,4545.350,4663.794,4536.917,4265.419,4447.403,4381.137,4708.412,4589.114
737,4473.853,6316.365,4531.583,4665.199,4561.278,4235.107,4433.722,4364.000,4722.706,4580.864
738,4485.044,6305.906,4528.683,4651.559,4555.917,4233.054,4449.069,4398.412,4720.588,4576.227
739,4475.397,6329.854,4515.700,4653.669,4530.389,4242.188,4450.528,4390.627,4715.726,4569.068
740,4483.544,6357.635,4545.617,4662.272,4542.361,4247.831,4430.847,4386.882,4699.804,4583.841
741,4467.588,6375.240,4529.650,4657.919,4542.722,4244.509,4425.097,4389.216,4717.882,4574.182
742,4477.441,6385.135,4524.017,4654.618,4555.528,4240.589,4430.722,4395.333,4724.784,4574.909
743,4464.926,6367.375,4540.717,4667.331,4541.056,4254.214,4427.222,4365.745,4723.921,4586.364
744,4460.765,6352.104,4508.767,4655.904,4537.139,4239.232,4432.486,4400.921,4699.902,4545.273
745,4469.176,6343.323,4532.267,4654.860,4562.194,4245.357,4445.736,4377.726,4729.588,4577.750
746,4484.191,6310.458,4518.433,4642.368,4517.306,4252.500,4434.403,4401.843,4707.137,4579.318
747,4475.926,6320.781,4523.817,4658.412,4562.778,4249.044,4442.181,4387.118,4702.647,4563.182
748,4463.250,6316.406,4510.267,4651.390,4527.806,4238.946,4426.847,4384.353,4712.314,4599.500
749,4447.632,6279.688,4552.650,4655.412,4536.139,4256.831,4436.444,4399.686,4695.588,4577.386
750,4453.618,6290.396,4527.650,4645.846,4523.611,4239.446,4427.542,4381.784,4706.765,4592.091
751,4453.382,6263.802,4525.400,4661.654,4546.056,4239.384,4443.736,4401.059,4713.373,4593.864
752,4446.544,6249.042,4538.533,4653.228,4541.528,4246.294,4434.292,4360.490,4693.765,4584.727
753,4428.456,6255.531,4537.783,4665.684,4546.278,4236.214,4435.556,4383.882,4708.745,4576.455
754,4451.485,6241.031,4519.700,4652.625,4530.472,4247.688,4425.250,4392.137,4701.059,4564.795
755,4439.838,6227.865,4507.483,4645.728,4517.972,4233.732,4438.403,4365.098,4679.235,4607.545
756,4421.809,6214.750,4510.533,4654.882,4504.667,4233.125,4434.000,4379.137,4675.000,4579.000
757,4420.662,6181.010,4499.367,4659.544,4536.250,4241.232,4443.097,4366.961,4698.274,4563.682
758,4443.809,6189.396,4515.767,4654.309,4525.111,4255.812,4427.444,4367.921,4693.373,4568.432
759,4419.676,6172.917,4511.350,4656.596,4536.722,4248.286,4432.403,4381.216,4694.079,4579.568
760,4427.868,6164.885,4525.417,4644.860,4505.139,4250.223,4434.903,4353.274,4689.588,4576.818
761,4419.838,6152.458,4522.033,4659.699,4518.944,4240.232,4419.806,4367.765,4694.627,4592.909
762,4410.941,6136.188,4491.433,4649.941,4512.139,4228.794,4437.875,4360.490,4674.118,4575.159
763,4422.235,6145.292,4521.500,4655.765,4514.222,4237.723,4426.208,4367.392,4676.921,4575.568
764,4412.779,6149.604,4514.850,4645.985,4501.889,4234.866,4414.167,4369.921,4679.451,4587.023
765,4411.000,6120.812,4517.400,4644.581,4521.583,4233.000,4413.083,4370.274,4669.843,4570.773
766,4401.338,6113.146,4497.250,4659.647,4505.694,4227.804,4430.292,4379.274,4716.882,4579.159
767,4406.265,6105.458,4521.067,4652.000,4495.167,4241.331,4434.444,4392.255,4693.255,4586.318
768,4405.368,6085.031,4504.583,4649.478,4490.944,4237.786,4422.514,4360.333,4696.824,4576.250
769,4409.941,6124.281,4494.850,4638.176,4498.611,4237.527,4420.097,4372.647,4665.627,4578.386
770,4396.574,6160.031,4533.533,4646.706,4506.972,4245.473,4421.708,4366.039,4682.745,4571.182
771,4393.618,6192.479,4525.150,4645.191,4485.528,4236.688,4418.806,4374.471,4682.804,4583.795
772,4385.338,6181.260,4530.317,4652.956,4501.417,4229.804,4415.667,4348.647,4673.510,4560.205
773,4417.912,6194.583,4505.233,4641.691,4487.417,4232.384,4433.153,4385.274,4689.157,4572.295
774,4395.103,6145.000,4514.000,4648.103,4507.778,4224.054,4421.694,4378.941,4676.941,4592.045
775,4386.162,6143.562,4524.200,4644.265,4504.472,4242.357,4413.208,4371.490,4687.647,4557.091
776,4383.750,6134.521,4538.850,4642.221,4516.333,4248.116,4422.764,4392.373,4676.569,4567.636
777,4374.765,6127.031,4500.283,4646.551,4476.111,4226.357,4425.028,4368.863,4667.569,4579.136
778,4392.029,6185.031,4508.217,4639.007,4476.333,4237.982,4421.625,4363.941,4678.863,4571.818
779,4387.235,6221.271,4507.333,4643.463,4501.583,4240.241,4418.847,4373.176,4674.412,4585.114
780,4391.103,6228.865,4520.450,4641.941,4481.694,4231.411,4425.458,4374.961,4660.824,4552.591
781,4390.206,6228.000,4503.600,4657.699,4505.722,4234.723,4418.014,4369.059,4682.647,4570.432
782,4387.779,6222.792,4501.250,4647.934,4463.750,4235.509,4419.903,4357.588,4680.588,4553.045
783,4385.382,6191.948,4533.117,4660.765,4487.556,4232.482,4426.542,4357.980,4681.451,4552.750
784,4388.044,6188.729,4510.783,4643.147,4501.889,4234.509,4423.528,4373.569,4683.647,4556.091
785,4379.544,6169.135,4525.717,4642.074,4488.972,4224.598,4423.208,4354.882,4668.000,4552.523
786,4351.309,6160.885,4506.017,4653.265,4482.778,4233.321,4429.986,4372.353,4697.961,4584.818
787,4376.868,6148.188,4513.150,4648.581,4465.361,4220.089,4423.514,4368.941,4695.726,4563.591
788,4373.456,6171.740,4502.833,4643.404,4487.250,4236.768,4419.389,4351.235,4664.216,4572.727
789,4382.456,6212.833,4503.567,4641.809,4489.556,4243.536,4413.000,4361.118,4672.824,4586.523
790,4375.691,6220.719,4516.400,4634.199,4465.194,4222.214,4411.639,4368.765,4662.882,4568.477
791,4368.485,6222.094,4511.967,4638.625,4482.806,4232.804,4410.889,4371.647,4673.608,4584.932
792,4355.676,6208.865,4502.183,4639.066,4469.944,4237.268,4416.653,4366.549,4686.196,4548.409
793,4354.015,6191.906,4506.917,4632.140,4452.278,4227.250,4419.264,4359.471,4674.255,4558.886
794,4353.294,6168.146,4518.967,4646.831,4473.667,4223.875,4423.306,4373.255,4675.176,4584.500
795,4343.809,6172.396,4495.117,4641.985,4461.667,4232.616,4425.528,4352.804,4656.176,4595.386
796,4355.044,6138.542,4512.650,4642.471,4480.833,4224.268,4436.431,4357.000,4657.294,4565.477
797,4341.471,6122.208,4508.000,4647.632,4468.917,4230.143,4408.708,4365.314,4668.000,4578.886
798,4339.515,6110.354,4507.400,4646.610,4471.306,4226.688,4403.347,4363.176,4687.079,4578.091
799,4342.029,6118.896,4496.783,4643.279,4464.111,4223.232,4401.208,4373.059,4648.804,4580.250
800,4368.941,6127.458,4507.517,4650.551,4452.944,4218.741,4408.167,4353.392,4643.961,4578.364
